ind,movieId,rating,timestamp
5512666,592,3.0,2013-12-28 06:17:00
5512667,47,4.5,2013-12-28 06:17:27
5512668,500,4.5,2013-12-28 06:17:49
5512669,231,3.5,2013-12-28 06:18:05
5512670,597,4.0,2013-12-28 06:18:09
5512671,111,4.0,2013-12-28 06:19:45
5512672,520,4.0,2013-12-28 06:25:36
5512673,1028,4.0,2013-12-28 06:26:32
5512674,923,5.0,2013-12-28 07:29:18
5512675,431,4.0,2013-12-28 07:29:40
5512676,750,5.0,2013-12-28 07:30:04
5512677,551,3.5,2013-12-28 07:32:58
5512678,778,3.5,2013-12-28 07:35:23
5512679,107,3.5,2013-12-28 07:41:24
5512680,832,3.5,2013-12-28 08:09:56
5512681,420,3.0,2013-12-28 08:10:02
5512682,196,3.0,2013-12-28 08:10:17
5512683,342,4.0,2013-12-28 08:10:41
5512684,785,4.0,2013-12-28 08:10:58
5512685,431,4.0,2013-12-28 08:11:34
5512686,1061,4.5,2013-12-28 08:11:49
5512687,318,4.5,2013-12-28 08:17:24
5512688,50,4.5,2013-12-28 08:17:32
5512689,527,4.5,2013-12-28 08:17:36
5512690,597,3.0,2013-12-28 08:26:11
5512691,784,4.5,2013-12-28 08:52:47
5512692,158,4.0,2013-12-28 08:53:31
5512693,145,1.5,2013-12-28 08:53:44
5512694,112,3.0,2013-12-28 08:53:55
5512695,44,4.5,2013-12-28 08:54:03
5512696,333,3.0,2013-12-28 08:54:07
5512697,355,3.0,2013-12-28 08:54:28
5512698,318,4.5,2013-12-28 08:56:27
5512699,858,1.5,2013-12-28 08:56:34
5512700,50,5.0,2013-12-28 08:56:40
5512701,260,5.0,2013-12-28 08:58:01
5512702,593,4.5,2013-12-28 08:58:16
5512703,431,4.0,2013-12-28 09:01:08
5512704,1050,3.0,2013-12-28 09:45:00
5512705,235,3.5,2013-12-28 10:08:51
5512706,318,4.5,2013-12-28 10:41:33
5512707,593,3.5,2013-12-28 10:42:52
5512708,110,4.0,2013-12-28 10:45:53
5512709,47,4.0,2013-12-28 10:46:09
5512710,356,4.5,2013-12-28 10:47:07
5512711,457,3.5,2013-12-28 10:49:14
5512712,48,3.0,2013-12-28 10:50:33
5512713,158,2.5,2013-12-28 10:50:39
5512714,196,2.0,2013-12-28 10:50:46
5512715,355,2.0,2013-12-28 10:52:01
5512716,29,4.0,2013-12-28 10:52:40
5512717,344,4.5,2013-12-28 10:52:45
5512718,1027,3.0,2013-12-28 10:53:22
5512719,595,4.0,2013-12-28 10:55:28
5512720,293,4.0,2013-12-28 10:55:42
5512721,593,4.0,2013-12-28 10:55:57
5512722,924,4.5,2013-12-28 10:56:13
5512723,296,3.5,2013-12-28 10:56:43
5512724,541,5.0,2013-12-28 10:57:14
5512725,1028,3.5,2013-12-28 10:57:38
5512726,913,3.0,2013-12-28 10:57:51
5512727,318,4.5,2013-12-28 10:58:01
5512728,599,3.5,2013-12-28 10:58:04
5512729,608,3.5,2013-12-28 10:58:17
5512730,912,3.5,2013-12-28 10:58:41
5512731,858,3.5,2013-12-28 10:58:50
5512732,908,3.5,2013-12-28 10:59:05
5512733,904,4.0,2013-12-28 10:59:18
5512734,111,5.0,2013-12-28 10:59:21
5512735,750,5.0,2013-12-28 11:00:27
5512736,778,4.0,2013-12-28 11:00:38
5512737,903,4.5,2013-12-28 11:00:41
5512738,923,5.0,2013-12-28 11:00:47
5512739,922,4.5,2013-12-28 11:00:53
5512740,50,3.0,2013-12-28 11:00:56
5512741,926,4.5,2013-12-28 11:01:27
5512742,260,3.0,2013-12-28 11:01:40
5512743,953,4.5,2013-12-28 11:02:55
5512744,928,5.0,2013-12-28 11:04:11
5512745,110,3.0,2013-12-28 11:06:41
5512746,47,4.0,2013-12-28 11:08:15
5512747,356,2.5,2013-12-28 11:08:49
5512748,933,3.0,2013-12-28 11:09:07
5512749,965,3.5,2013-12-28 11:11:05
5512750,290,3.5,2013-12-28 11:12:10
5512751,97,3.5,2013-12-28 11:13:03
5512752,919,4.0,2013-12-28 11:13:48
5512753,307,4.0,2013-12-28 11:14:31
5512754,741,3.5,2013-12-28 11:16:34
5512755,589,3.5,2013-12-28 11:19:40
5512756,1,4.0,2013-12-28 11:19:43
5512757,632,4.5,2013-12-28 11:20:54
5512758,931,4.0,2013-12-28 11:21:14
5512759,150,4.0,2013-12-28 11:25:11
5512760,32,5.0,2013-12-28 11:29:12
5512761,6,4.0,2013-12-28 11:38:01
5512762,162,3.0,2013-12-28 12:14:15
5512763,31,4.0,2013-12-28 14:19:58
5512764,256,3.5,2013-12-28 14:20:36
5512765,296,5.0,2013-12-28 14:42:40
5512766,913,4.0,2013-12-28 14:51:52
5512767,858,5.0,2013-12-28 15:12:20
5512768,788,0.5,2013-12-28 15:12:25
5512769,595,1.5,2013-12-28 15:12:50
5512770,587,0.5,2013-12-28 15:12:52
5512771,260,5.0,2013-12-28 15:12:55
5512772,223,5.0,2013-12-28 15:12:57
5512773,185,0.5,2013-12-28 15:13:00
5512774,153,4.0,2013-12-28 15:13:10
5512775,110,4.5,2013-12-28 15:13:12
5512776,95,3.0,2013-12-28 15:13:16
5512777,50,5.0,2013-12-28 15:13:19
5512778,25,4.5,2013-12-28 15:13:23
5512779,21,4.0,2013-12-28 15:13:26
5512780,19,1.0,2013-12-28 15:13:32
5512781,11,0.5,2013-12-28 15:13:34
5512782,969,4.0,2013-12-28 15:20:24
5512783,923,4.0,2013-12-28 15:20:27
5512784,745,4.0,2013-12-28 15:20:43
5512785,661,3.5,2013-12-28 15:20:52
5512786,546,0.5,2013-12-28 15:20:58
5512787,372,3.0,2013-12-28 15:21:04
5512788,355,3.5,2013-12-28 15:21:08
5512789,319,4.0,2013-12-28 15:21:14
5512790,107,4.0,2013-12-28 15:21:27
5512791,16,5.0,2013-12-28 15:21:31
5512792,31,4.0,2013-12-28 15:21:42
5512793,837,3.5,2013-12-28 15:29:01
5512794,674,4.0,2013-12-28 15:29:12
5512795,502,1.0,2013-12-28 15:29:17
5512796,318,5.0,2013-12-28 15:30:45
5512797,527,5.0,2013-12-28 15:30:47
5512798,750,5.0,2013-12-28 15:31:10
5512799,922,5.0,2013-12-28 15:31:17
5512800,908,3.5,2013-12-28 15:31:42
5512801,926,4.0,2013-12-28 15:32:00
5512802,593,5.0,2013-12-28 15:32:48
5512803,913,4.5,2013-12-28 15:33:13
5512804,951,1.0,2013-12-28 15:33:51
5512805,296,5.0,2013-12-28 15:33:59
5512806,318,3.0,2013-12-28 15:34:13
5512807,858,4.0,2013-12-28 15:35:07
5512808,356,3.5,2013-12-28 15:35:18
5512809,1,3.0,2013-12-28 15:35:39
5512810,593,3.0,2013-12-28 15:36:16
5512811,296,3.0,2013-12-28 15:36:20
5512812,480,4.0,2013-12-28 15:38:33
5512813,924,2.0,2013-12-28 15:39:09
5512814,32,3.5,2013-12-28 15:39:24
5512815,589,3.5,2013-12-28 15:39:54
5512816,36,4.0,2013-12-28 16:39:21
5512817,246,0.5,2013-12-28 16:39:38
5512818,235,4.5,2013-12-28 16:39:40
5512819,555,5.0,2013-12-28 16:39:54
5512820,968,5.0,2013-12-28 16:41:35
5512821,247,4.5,2013-12-28 16:41:54
5512822,47,5.0,2013-12-28 16:44:23
5512823,111,5.0,2013-12-28 16:44:41
5512824,457,3.0,2013-12-28 16:45:30
5512825,551,5.0,2013-12-28 16:45:41
5512826,720,5.0,2013-12-28 16:47:28
5512827,356,4.0,2013-12-28 16:51:27
5512828,912,5.0,2013-12-28 16:53:46
5512829,590,4.0,2013-12-28 16:54:07
5512830,1,4.5,2013-12-28 16:54:27
5512831,920,4.0,2013-12-28 16:58:39
5512832,150,3.5,2013-12-28 17:03:36
5512833,431,4.5,2013-12-28 17:20:49
5512834,858,5.0,2013-12-28 17:21:23
5512835,223,4.0,2013-12-28 17:25:46
5512836,70,4.0,2013-12-28 17:37:21
5512837,858,5.0,2013-12-28 17:41:28
5512838,900,3.5,2013-12-28 17:42:11
5512839,500,3.0,2013-12-28 18:28:04
5512840,1061,3.0,2013-12-28 18:28:36
5512841,838,3.0,2013-12-28 18:29:13
5512842,454,4.0,2013-12-28 18:29:25
5512843,778,3.0,2013-12-28 18:30:04
5512844,104,3.5,2013-12-28 18:32:00
5512845,370,3.5,2013-12-28 18:34:32
5512846,1060,2.5,2013-12-28 18:40:29
5512847,47,4.0,2013-12-28 18:41:10
5512848,475,5.0,2013-12-28 18:47:36
5512849,475,3.5,2013-12-28 19:06:14
5512850,431,5.0,2013-12-28 19:06:20
5512851,101,2.0,2013-12-28 19:06:37
5512852,337,4.0,2013-12-28 19:07:00
5512853,778,3.5,2013-12-28 19:09:27
5512854,428,4.0,2013-12-28 19:09:45
5512855,608,5.0,2013-12-28 19:09:47
5512856,678,4.0,2013-12-28 19:10:21
5512857,288,4.5,2013-12-28 19:18:18
5512858,736,3.0,2013-12-28 19:22:08
5512859,208,4.0,2013-12-28 19:22:21
5512860,6,5.0,2013-12-28 19:24:45
5512861,180,4.0,2013-12-28 19:35:55
5512862,541,5.0,2013-12-28 19:53:51
5512863,296,4.5,2013-12-28 20:37:11
5512864,858,5.0,2013-12-28 20:45:42
5512865,256,3.0,2013-12-28 20:53:01
5512866,355,4.0,2013-12-28 20:53:09
5512867,31,4.0,2013-12-28 20:53:17
5512868,724,5.0,2013-12-28 20:53:44
5512869,838,4.0,2013-12-28 20:54:49
5512870,318,5.0,2013-12-28 20:56:41
5512871,593,4.0,2013-12-28 20:57:49
5512872,150,5.0,2013-12-28 21:00:17
5512873,955,3.5,2013-12-28 21:00:56
5512874,110,5.0,2013-12-28 21:01:27
5512875,953,5.0,2013-12-28 21:01:40
5512876,356,4.5,2013-12-28 21:02:20
5512877,1066,5.0,2013-12-28 21:05:47
5512878,919,5.0,2013-12-28 21:06:44
5512879,1036,4.0,2013-12-28 21:09:49
5512880,265,5.0,2013-12-28 21:11:01
5512881,1,5.0,2013-12-28 21:11:22
5512882,256,1.5,2013-12-28 21:37:05
5512883,597,3.0,2013-12-28 21:45:45
5512884,307,2.5,2013-12-28 22:52:11
5512885,900,4.5,2013-12-28 23:31:55
5512886,480,4.5,2013-12-28 23:40:16
5512887,24,2.5,2013-12-29 00:17:52
5512888,355,1.5,2013-12-29 00:53:19
5512889,585,1.0,2013-12-29 00:53:23
5512890,1061,3.0,2013-12-29 00:53:44
5512891,318,4.5,2013-12-29 00:55:45
5512892,527,5.0,2013-12-29 00:55:56
5512893,260,3.5,2013-12-29 00:57:00
5512894,316,5.0,2013-12-29 01:00:33
5512895,247,3.5,2013-12-29 02:00:12
5512896,162,4.5,2013-12-29 02:01:21
5512897,175,4.0,2013-12-29 02:01:55
5512898,1013,2.0,2013-12-29 02:02:16
5512899,50,4.0,2013-12-29 02:06:07
5512900,750,4.5,2013-12-29 02:06:26
5512901,260,4.5,2013-12-29 02:07:30
5512902,930,5.0,2013-12-29 02:07:45
5512903,593,5.0,2013-12-29 02:07:58
5512904,541,2.0,2013-12-29 02:09:06
5512905,1020,3.5,2013-12-29 02:39:21
5512906,381,4.0,2013-12-29 02:40:37
5512907,88,4.0,2013-12-29 02:40:43
5512908,1013,3.5,2013-12-29 02:41:16
5512909,318,5.0,2013-12-29 02:43:14
5512910,50,5.0,2013-12-29 02:43:17
5512911,150,5.0,2013-12-29 02:46:23
5512912,508,5.0,2013-12-29 02:46:47
5512913,393,3.0,2013-12-29 03:08:24
5512914,954,2.5,2013-12-29 03:13:07
5512915,1013,3.0,2013-12-29 03:13:49
5512916,934,3.0,2013-12-29 03:14:00
5512917,605,3.0,2013-12-29 03:15:08
5512918,1017,3.0,2013-12-29 03:15:17
5512919,575,2.5,2013-12-29 03:16:37
5512920,1010,2.0,2013-12-29 03:16:52
5512921,593,0.5,2013-12-29 03:18:36
5512922,296,0.5,2013-12-29 03:19:40
5512923,1028,4.5,2013-12-29 03:31:37
5512924,475,4.0,2013-12-29 03:44:37
5512925,923,4.5,2013-12-29 03:54:51
5512926,111,3.5,2013-12-29 03:59:13
5512927,97,3.5,2013-12-29 04:01:45
5512928,58,2.0,2013-12-29 04:02:29
5512929,110,2.5,2013-12-29 04:05:34
5512930,260,3.5,2013-12-29 04:06:19
5512931,784,2.0,2013-12-29 04:17:24
5512932,161,4.0,2013-12-29 04:18:04
5512933,342,4.0,2013-12-29 04:18:15
5512934,1027,3.5,2013-12-29 04:27:14
5512935,318,5.0,2013-12-29 04:27:15
5512936,858,1.0,2013-12-29 04:27:29
5512937,50,2.0,2013-12-29 04:27:38
5512938,527,5.0,2013-12-29 04:27:42
5512939,912,3.5,2013-12-29 04:29:32
5512940,593,4.5,2013-12-29 04:36:13
5512941,296,3.0,2013-12-29 04:36:32
5512942,318,5.0,2013-12-29 04:38:59
5512943,858,4.5,2013-12-29 04:39:05
5512944,608,4.0,2013-12-29 04:39:08
5512945,50,4.0,2013-12-29 04:39:09
5512946,527,4.0,2013-12-29 04:39:16
5512947,912,5.0,2013-12-29 04:39:34
5512948,750,5.0,2013-12-29 04:39:48
5512949,916,3.5,2013-12-29 04:43:28
5512950,356,4.0,2013-12-29 04:43:33
5512951,480,3.5,2013-12-29 04:43:45
5512952,1,3.5,2013-12-29 04:43:57
5512953,150,4.5,2013-12-29 04:44:02
5512954,457,4.0,2013-12-29 04:44:11
5512955,377,3.5,2013-12-29 04:45:00
5512956,597,4.0,2013-12-29 04:46:07
5512957,34,4.5,2013-12-29 04:46:22
5512958,539,4.0,2013-12-29 04:47:11
5512959,586,4.0,2013-12-29 04:47:28
5512960,357,4.0,2013-12-29 04:47:40
5512961,296,5.0,2013-12-29 04:48:47
5512962,364,4.0,2013-12-29 04:49:23
5512963,590,4.0,2013-12-29 04:49:29
5512964,101,5.0,2013-12-29 04:51:42
5512965,474,4.5,2013-12-29 04:54:42
5512966,216,0.5,2013-12-29 04:58:44
5512967,778,5.0,2013-12-29 05:01:24
5512968,431,1.0,2013-12-29 05:05:27
5512969,593,4.0,2013-12-29 05:16:35
5512970,32,4.0,2013-12-29 05:30:25
5512971,912,5.0,2013-12-29 06:13:18
5512972,107,4.0,2013-12-29 07:09:16
5512973,60,4.0,2013-12-29 07:09:26
5512974,65,4.0,2013-12-29 07:10:19
5512975,588,4.0,2013-12-29 07:26:32
5512976,364,4.0,2013-12-29 07:26:54
5512977,953,3.0,2013-12-29 07:31:26
5512978,919,5.0,2013-12-29 07:33:13
5512979,260,5.0,2013-12-29 07:33:26
5512980,524,1.0,2013-12-29 07:34:49
5512981,719,1.0,2013-12-29 07:34:52
5512982,204,1.5,2013-12-29 07:34:56
5512983,531,2.0,2013-12-29 07:35:08
5512984,610,0.5,2013-12-29 07:35:33
5512985,260,5.0,2013-12-29 07:49:28
5512986,541,5.0,2013-12-29 07:49:34
5512987,1022,3.0,2013-12-29 07:49:41
5512988,29,2.0,2013-12-29 07:50:13
5512989,1028,5.0,2013-12-29 07:50:16
5512990,968,5.0,2013-12-29 07:50:53
5512991,589,5.0,2013-12-29 07:51:56
5512992,527,5.0,2013-12-29 08:26:47
5512993,105,3.0,2013-12-29 09:54:28
5512994,306,4.0,2013-12-29 09:56:14
5512995,318,4.0,2013-12-29 09:58:22
5512996,593,4.0,2013-12-29 10:00:18
5512997,29,4.5,2013-12-29 10:05:16
5512998,541,3.0,2013-12-29 10:10:35
5512999,16,3.0,2013-12-29 10:13:00
5513000,293,4.0,2013-12-29 10:13:18
5513001,555,4.0,2013-12-29 10:13:27
5513002,778,3.5,2013-12-29 10:13:30
5513003,858,5.0,2013-12-29 10:14:30
5513004,47,4.5,2013-12-29 10:15:10
5513005,589,3.5,2013-12-29 10:15:22
5513006,300,5.0,2013-12-29 10:42:40
5513007,318,4.0,2013-12-29 10:55:36
5513008,480,3.5,2013-12-29 10:55:46
5513009,356,3.5,2013-12-29 10:55:53
5513010,296,4.0,2013-12-29 10:55:56
5513011,150,3.0,2013-12-29 10:56:19
5513012,527,4.0,2013-12-29 10:56:25
5513013,32,4.0,2013-12-29 10:56:34
5513014,593,4.5,2013-12-29 10:56:38
5513015,293,4.5,2013-12-29 11:26:43
5513016,111,4.5,2013-12-29 11:56:32
5513017,161,4.0,2013-12-29 11:59:15
5513018,31,1.0,2013-12-29 12:21:05
5513019,105,3.0,2013-12-29 12:21:10
5513020,277,4.0,2013-12-29 12:21:16
5513021,673,3.0,2013-12-29 12:21:22
5513022,914,2.0,2013-12-29 12:21:29
5513023,1059,2.0,2013-12-29 12:21:31
5513024,585,4.0,2013-12-29 12:21:37
5513025,1029,1.0,2013-12-29 12:22:05
5513026,724,5.0,2013-12-29 12:22:28
5513027,1,4.5,2013-12-29 13:14:19
5513028,262,4.5,2013-12-29 13:40:58
5513029,73,4.5,2013-12-29 13:42:09
5513030,296,5.0,2013-12-29 13:45:30
5513031,356,5.0,2013-12-29 13:45:33
5513032,110,3.5,2013-12-29 13:45:42
5513033,1,5.0,2013-12-29 13:45:47
5513034,150,4.0,2013-12-29 13:45:53
5513035,457,4.0,2013-12-29 13:45:56
5513036,780,2.5,2013-12-29 13:46:15
5513037,592,3.5,2013-12-29 13:46:23
5513038,590,2.5,2013-12-29 13:46:39
5513039,380,3.5,2013-12-29 13:46:45
5513040,32,3.5,2013-12-29 13:46:49
5513041,50,5.0,2013-12-29 13:46:52
5513042,344,2.0,2013-12-29 13:47:10
5513043,377,4.0,2013-12-29 13:47:17
5513044,648,4.0,2013-12-29 13:47:30
5513045,364,2.5,2013-12-29 13:47:39
5513046,165,3.0,2013-12-29 13:48:07
5513047,153,3.0,2013-12-29 13:48:14
5513048,500,4.0,2013-12-29 13:48:31
5513049,367,3.0,2013-12-29 13:48:37
5513050,597,3.5,2013-12-29 13:48:52
5513051,34,2.5,2013-12-29 13:49:01
5513052,10,4.0,2013-12-29 13:49:38
5513053,318,4.5,2013-12-29 13:49:41
5513054,1036,5.0,2013-12-29 13:49:47
5513055,50,4.5,2013-12-29 13:49:47
5513056,208,2.5,2013-12-29 13:49:58
5513057,586,3.0,2013-12-29 13:50:01
5513058,357,4.5,2013-12-29 13:50:22
5513059,454,4.0,2013-12-29 13:50:51
5513060,6,3.5,2013-12-29 13:51:29
5513061,95,3.5,2013-12-29 13:51:54
5513062,25,4.5,2013-12-29 13:52:26
5513063,2,3.0,2013-12-29 13:52:54
5513064,508,4.0,2013-12-29 13:53:57
5513065,953,4.5,2013-12-29 13:54:09
5513066,1027,2.5,2013-12-29 13:58:05
5513067,919,4.5,2013-12-29 13:58:06
5513068,364,4.5,2013-12-29 14:11:55
5513069,914,3.5,2013-12-29 14:12:00
5513070,1035,5.0,2013-12-29 14:12:04
5513071,1028,4.5,2013-12-29 14:12:10
5513072,58,5.0,2013-12-29 14:16:59
5513073,318,5.0,2013-12-29 14:21:44
5513074,527,4.5,2013-12-29 14:21:48
5513075,750,5.0,2013-12-29 14:22:05
5513076,260,5.0,2013-12-29 14:23:20
5513077,745,5.0,2013-12-29 14:23:23
5513078,541,5.0,2013-12-29 14:25:20
5513079,923,5.0,2013-12-29 14:25:43
5513080,608,5.0,2013-12-29 14:26:12
5513081,326,5.0,2013-12-29 14:28:53
5513082,649,5.0,2013-12-29 14:29:06
5513083,356,4.0,2013-12-29 14:40:27
5513084,593,3.5,2013-12-29 14:40:30
5513085,480,4.0,2013-12-29 14:40:32
5513086,110,3.5,2013-12-29 14:40:37
5513087,1,4.5,2013-12-29 14:40:42
5513088,589,3.0,2013-12-29 14:40:46
5513089,150,3.0,2013-12-29 14:40:50
5513090,457,4.5,2013-12-29 14:40:53
5513091,590,5.0,2013-12-29 14:41:03
5513092,32,5.0,2013-12-29 14:41:09
5513093,296,3.5,2013-12-29 14:43:21
5513094,1042,0.5,2013-12-29 14:53:15
5513095,307,2.5,2013-12-29 14:54:08
5513096,799,0.5,2013-12-29 14:54:08
5513097,1025,3.0,2013-12-29 14:54:29
5513098,175,4.0,2013-12-29 14:54:44
5513099,916,5.0,2013-12-29 14:55:05
5513100,111,4.0,2013-12-29 14:55:40
5513101,1061,4.0,2013-12-29 14:56:02
5513102,915,5.0,2013-12-29 14:56:04
5513103,428,3.5,2013-12-29 14:56:44
5513104,1028,4.0,2013-12-29 14:59:55
5513105,838,4.5,2013-12-29 15:00:00
5513106,168,4.0,2013-12-29 15:00:20
5513107,223,4.5,2013-12-29 15:00:51
5513108,673,0.5,2013-12-29 15:02:59
5513109,104,0.5,2013-12-29 15:04:36
5513110,531,5.0,2013-12-29 15:04:56
5513111,317,4.5,2013-12-29 15:05:50
5513112,277,5.0,2013-12-29 15:06:16
5513113,750,0.5,2013-12-29 15:06:25
5513114,431,3.5,2013-12-29 15:08:26
5513115,339,4.5,2013-12-29 15:09:17
5513116,374,0.5,2013-12-29 15:10:03
5513117,235,4.0,2013-12-29 15:10:19
5513118,593,4.0,2013-12-29 15:12:28
5513119,780,4.0,2013-12-29 15:14:28
5513120,379,2.0,2013-12-29 15:14:30
5513121,355,2.5,2013-12-29 15:14:35
5513122,316,4.0,2013-12-29 15:15:23
5513123,367,1.5,2013-12-29 15:16:31
5513124,648,2.5,2013-12-29 15:16:41
5513125,551,2.5,2013-12-29 15:16:51
5513126,172,3.5,2013-12-29 15:17:26
5513127,836,3.0,2013-12-29 15:17:28
5513128,1,4.5,2013-12-29 15:19:08
5513129,180,4.5,2013-12-29 15:20:41
5513130,500,4.5,2013-12-29 15:27:54
5513131,141,4.5,2013-12-29 15:28:22
5513132,597,4.0,2013-12-29 15:37:42
5513133,367,2.5,2013-12-29 15:38:03
5513134,357,4.0,2013-12-29 15:38:08
5513135,303,4.0,2013-12-29 15:43:35
5513136,902,3.5,2013-12-29 16:00:54
5513137,903,4.0,2013-12-29 16:13:21
5513138,32,3.5,2013-12-29 16:16:45
5513139,527,4.5,2013-12-29 16:29:13
5513140,858,4.0,2013-12-29 16:29:21
5513141,924,2.5,2013-12-29 16:30:14
5513142,900,5.0,2013-12-29 16:51:30
5513143,668,4.5,2013-12-29 17:24:35
5513144,923,4.0,2013-12-29 17:24:50
5513145,912,4.5,2013-12-29 17:25:00
5513146,231,3.0,2013-12-29 17:26:51
5513147,316,4.0,2013-12-29 17:27:00
5513148,23,3.0,2013-12-29 17:27:33
5513149,535,4.0,2013-12-29 17:35:42
5513150,318,5.0,2013-12-29 17:50:06
5513151,858,5.0,2013-12-29 17:50:30
5513152,50,5.0,2013-12-29 17:50:37
5513153,527,5.0,2013-12-29 17:50:41
5513154,596,4.0,2013-12-29 17:52:09
5513155,924,3.0,2013-12-29 17:57:03
5513156,308,4.5,2013-12-29 17:57:48
5513157,47,5.0,2013-12-29 17:57:52
5513158,150,5.0,2013-12-29 17:59:14
5513159,457,4.5,2013-12-29 18:00:08
5513160,247,3.5,2013-12-29 18:00:22
5513161,300,4.0,2013-12-29 18:00:35
5513162,590,4.0,2013-12-29 18:01:47
5513163,364,1.0,2013-12-29 18:03:21
5513164,231,4.0,2013-12-29 18:10:00
5513165,933,5.0,2013-12-29 18:10:05
5513166,344,3.5,2013-12-29 18:11:09
5513167,965,4.5,2013-12-29 18:15:40
5513168,44,2.5,2013-12-29 18:39:26
5513169,914,4.5,2013-12-29 18:42:29
5513170,1059,4.0,2013-12-29 18:42:37
5513171,1029,4.0,2013-12-29 18:43:01
5513172,318,4.5,2013-12-29 18:45:18
5513173,50,4.5,2013-12-29 18:45:24
5513174,527,4.5,2013-12-29 18:45:30
5513175,920,4.0,2013-12-29 18:46:12
5513176,750,4.0,2013-12-29 18:47:56
5513177,593,4.0,2013-12-29 18:49:25
5513178,318,4.0,2013-12-29 18:50:54
5513179,296,4.0,2013-12-29 18:50:54
5513180,593,4.0,2013-12-29 18:52:38
5513181,296,5.0,2013-12-29 18:53:23
5513182,608,4.5,2013-12-29 18:53:35
5513183,111,3.0,2013-12-29 18:54:37
5513184,110,3.5,2013-12-29 18:56:24
5513185,47,3.0,2013-12-29 18:56:53
5513186,293,4.0,2013-12-29 18:57:23
5513187,356,4.0,2013-12-29 18:58:05
5513188,457,3.5,2013-12-29 18:59:50
5513189,193,1.5,2013-12-29 19:02:12
5513190,60,4.0,2013-12-29 19:03:29
5513191,475,3.5,2013-12-29 19:10:56
5513192,938,4.5,2013-12-29 19:15:35
5513193,215,3.5,2013-12-29 20:11:04
5513194,539,4.5,2013-12-29 20:30:55
5513195,628,5.0,2013-12-29 20:31:34
5513196,333,2.0,2013-12-29 20:33:02
5513197,267,3.0,2013-12-29 20:34:20
5513198,608,3.5,2013-12-29 20:44:13
5513199,356,4.5,2013-12-29 20:45:04
5513200,47,4.0,2013-12-29 20:47:37
5513201,586,2.0,2013-12-29 21:17:03
5513202,953,5.0,2013-12-29 21:22:54
5513203,586,2.0,2013-12-29 22:12:02
5513204,588,4.0,2013-12-29 22:28:18
5513205,47,5.0,2013-12-29 22:33:17
5513206,593,3.5,2013-12-29 23:59:24
5513207,364,3.0,2013-12-29 23:59:52
5513208,344,3.5,2013-12-30 00:02:27
5513209,480,2.0,2013-12-30 00:12:05
5513210,239,4.0,2013-12-30 00:58:48
5513211,175,4.0,2013-12-30 01:10:48
5513212,597,3.5,2013-12-30 01:37:37
5513213,736,3.5,2013-12-30 01:39:36
5513214,901,4.5,2013-12-30 02:45:22
5513215,911,4.0,2013-12-30 03:23:20
5513216,318,4.0,2013-12-30 03:48:02
5513217,599,4.5,2013-12-30 03:49:33
5513218,260,4.5,2013-12-30 03:49:51
5513219,924,5.0,2013-12-30 03:55:37
5513220,296,4.0,2013-12-30 03:58:02
5513221,356,4.0,2013-12-30 03:58:04
5513222,593,4.0,2013-12-30 03:58:07
5513223,480,4.0,2013-12-30 03:58:09
5513224,110,4.5,2013-12-30 03:58:11
5513225,589,5.0,2013-12-30 03:58:16
5513226,592,4.0,2013-12-30 03:58:21
5513227,1025,4.0,2013-12-30 04:15:19
5513228,207,3.5,2013-12-30 04:15:39
5513229,318,4.0,2013-12-30 04:16:58
5513230,969,4.0,2013-12-30 04:17:07
5513231,50,3.5,2013-12-30 04:17:10
5513232,527,3.5,2013-12-30 04:17:13
5513233,951,3.0,2013-12-30 04:17:22
5513234,899,4.5,2013-12-30 04:17:36
5513235,910,4.0,2013-12-30 04:17:44
5513236,950,3.5,2013-12-30 04:17:47
5513237,926,4.5,2013-12-30 04:19:02
5513238,898,3.0,2013-12-30 04:19:24
5513239,905,2.5,2013-12-30 04:19:59
5513240,260,3.0,2013-12-30 04:20:23
5513241,593,3.5,2013-12-30 04:20:29
5513242,1028,5.0,2013-12-30 04:21:29
5513243,1032,3.5,2013-12-30 04:22:51
5513244,914,4.5,2013-12-30 04:27:51
5513245,678,3.0,2013-12-30 04:29:39
5513246,364,3.5,2013-12-30 04:30:15
5513247,919,4.0,2013-12-30 04:30:21
5513248,920,3.0,2013-12-30 04:30:55
5513249,599,4.5,2013-12-30 04:32:15
5513250,1029,5.0,2013-12-30 04:37:03
5513251,911,3.0,2013-12-30 04:38:22
5513252,915,3.0,2013-12-30 04:38:39
5513253,595,3.5,2013-12-30 04:43:25
5513254,1033,4.5,2013-12-30 04:44:42
5513255,953,4.0,2013-12-30 04:46:20
5513256,590,4.0,2013-12-30 04:47:05
5513257,940,3.0,2013-12-30 04:48:59
5513258,912,4.5,2013-12-30 04:52:16
5513259,608,3.0,2013-12-30 04:52:25
5513260,440,4.0,2013-12-30 04:52:37
5513261,141,3.0,2013-12-30 04:52:56
5513262,316,3.5,2013-12-30 04:52:59
5513263,1035,5.0,2013-12-30 04:58:18
5513264,296,3.0,2013-12-30 04:59:36
5513265,356,4.5,2013-12-30 04:59:42
5513266,480,3.0,2013-12-30 04:59:46
5513267,110,3.5,2013-12-30 04:59:50
5513268,1,3.5,2013-12-30 04:59:52
5513269,589,3.0,2013-12-30 04:59:58
5513270,150,3.0,2013-12-30 05:00:02
5513271,457,3.0,2013-12-30 05:00:06
